title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,reference_url
"El edificio de la Asociación Cristiana de Jovenes","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-10","Asociación Cristiana de Jóvenes (Inauguraciones)","Arquitectura;Inauguraciones;Iglesia Católica;Juventud","Ciudad de México, México","19.432934","-99.148595","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","448","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_001"
"[La vanguardia del desfile de carros alegóricos del comercio]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-04","Desfile de carros alegóricos del Comercio (Procesiones públicas)","Carrozas de desfiles;Industrias manufactureras","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","246","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_002"
"La vanguardia del desfile de carros alegóricos del comercio","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-04","Desfile de carros alegóricos del Comercio (Procesiones públicas)","Carrozas de desfiles;Industrias manufactureras","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","248","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_003"
"[La vanguardia del desfile de carros alegóricos del comercio]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-04","Desfile de carros alegóricos del Comercio (Procesiones públicas)","Carrozas de desfiles;Industrias manufactureras","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","249","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_004"
"El carro alegórico de la Agricultura","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-04","Desfile de carros alegóricos del Comercio (Procesiones públicas)","Carrozas de desfiles;Industrias manufactureras","Ciudad de México, México","19.471922","-99.195622","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","257","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_005"
"[El carro alegórico de la Agricultura]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-04","Desfile de carros alegóricos del Comercio (Procesiones públicas)","Mujeres;Carrozas de desfiles;Industrias manufactureras","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","261","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_006"
"El carro alegórico de la Cervecería de Toluca y México","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-04","Desfile de carros alegóricos del Comercio (Procesiones públicas)","Cerveceros;Carrozas de desfiles;Industrias manufactureras","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","269","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_007"
"El carro alegórico de &quot;El Palacio de Hierro&quot;","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-04","Desfile de carros alegóricos del Comercio (Procesiones públicas)","Carrozas de desfiles;Industrias manufactureras","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","281","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_008"
"[El carro alegórico de &quot;El Palacio de Hierro&quot;]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-04","Desfile de carros alegóricos del Comercio (Procesiones públicas)","Carrozas de desfiles;Industrias manufactureras","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","283","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_009"
"[Flecheros mexicanos]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","Desfile Histórico (Procesiones públicas)","Indígenas;Procesiones","Ciudad de México, México","19.434054","-99.140318","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","215","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_010"
"Guerreros mexicanos","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","Desfile Histórico (Procesiones públicas)","Indígenas;Procesiones","Ciudad de México, México","19.434054","-99.140318","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","216","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_011"
"Caballeros-Tigres","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","Desfile Histórico (Procesiones públicas)","Indígenas;Procesiones","Ciudad de México, México","19.434054","-99.140318","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","217","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_012"
"Doña Marina y sus acompañantes","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","Desfile Histórico (Procesiones públicas)","Indígenas;Mujeres;Procesiones","Ciudad de México, México","19.434054","-99.140318","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","223","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_013"
"El Oidor decano, el Virrey y el Alférez Real","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","Desfile Histórico (Procesiones públicas)","Procesiones","Ciudad de México, México","19.434054","-99.140318","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","230","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_014"
"Carro alegórico del Estado de Michoacán","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","Desfile Histórico (Procesiones públicas)","Procesiones","Ciudad de México, México","19.434054","-99.140318","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","237","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_015"
"Calles del 5 de Febrero (Norte a Sur)","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Vida en la calle","Ciudad de México, México","19.432445","-99.131193","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","389","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_016"
"[Avenida del 5 de Mayo]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Vida en la calle","Ciudad de México, México","19.36533","-99.204539","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","390","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_017"
"[Avenida del 5 de Mayo]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Vida en la calle","Ciudad de México, México","19.36533","-99.204539","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","392","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_018"
"Avenida de San Francisco (Ponientea Oriente)","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Vida en la calle","Ciudad de México, México","19.371727","-99.1759","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","393","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_019"
"Avenida de San Francisco (Ponientea Oriente)","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Vida en la calle","Ciudad de México, México","19.371727","-99.1759","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","394","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_020"
"Avenida de San Francisco (Ponientea Oriente)","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Vida en la calle","Ciudad de México, México","19.371727","-99.1759","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","395","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_021"
"Avenida de San Francisco (Ponientea Oriente)","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Mujeres;Indígenas;Vida en la calle","Ciudad de México, México","19.371727","-99.1759","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","396","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_022"
"Avenida del 16 de Septiembre (Oriente a Poniente)","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Vida en la calle","Ciudad de México, México","19.295863","-99.011768","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","398","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_023"
"[Detalle de adorno de la Avenida Juárez]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Vida en la calle","Ciudad de México, México","19.35658","-99.298129","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","399","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_024"
"Salida de concurrentes a la inauguración del Manicomio General","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-01","El Manicomio General (Inauguraciones de establecimientos públicos)","Mujeres;Atención médica;Inauguraciones","Ciudad de México, México","19.371022","-99.189446","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","510","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_025"
"[Inauguración del Manicomio General]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-01","El Manicomio General (Inauguraciones de establecimientos públicos)","Mujeres;Atención médica;Inauguraciones","Ciudad de México, México","19.371022","-99.189446","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","513","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_026"
"[Edificio para enfermas distinguidas en el Manicomio General]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-01","El Manicomio General (Inauguraciones de establecimientos públicos)","Mujeres;Atención médica;Inauguraciones","Ciudad de México, México","19.371022","-99.189446","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","528","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_027"
"El Sr. Dip. D. Manuel H. San Juan lee su Canto a Morelos","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-21","En la prisión de Morelos (Descubrimientos de lápidas conmemorativas)","Placas;Cárceles;Morelos, José María, 1765-1815","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","290","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_028"
"Lapida conmemorativa de la prisión de Morelos","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-21","En la prisión de Morelos (Descubrimientos de lápidas conmemorativas)","Placas;Cárceles;Morelos, José María, 1765-1815","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","292","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_029"
"Lápida conmemorativa en la 1a de la Merced #154","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-09","La casa mortuoria del Lic. Andres Quintana Roo (Descubrimientos de lápidas conmemorativas)","Fotógrafos;Placas;Quintana Roo, Andrés, 1787-1851","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","293","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_030"
"Vista parcial de los tendidos de la plaza de toros &quot;El Toreo&quot;, el día de la corrida del Centenario","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","Fiestas en las demarcaciones de la ciudad / Corrida del Centenario","Entretenimiento","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","674","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_031"
"[Vista parcial de los tendidos de la plaza de toros &quot;El Toreo&quot;, el día de la corrida del Centenario]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","Fiestas en las demarcaciones de la ciudad / Corrida del Centenario","Entretenimiento","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","675","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_032"
"Entrada de la cuadrilla de toreros en la plaza de toros &quot;El Toreo&quot;, el día de la corrida del Centenario","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","Fiestas en las demarcaciones de la ciudad / Corrida del Centenario","Entretenimiento","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","986","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_033"
"Garden - Party en Chapultepec.","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-22","Garden party en Chapultepec","Mujeres;Fiestas;Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México","Ciudad de México, México","19.419481","-99.189456","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","645","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_034"
"[Vista parcial de la iluminación del lago de Chapultepec]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-22","Garden party en Chapultepec","Fiestas;Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México","Ciudad de México, México","19.419481","-99.189456","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","657","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_035"
"El fuerte y uno de los buques del lago de Chapultepec","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-22","Garden party en Chapultepec","Fiestas;Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México","Ciudad de México, México","19.419481","-99.189456","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","661","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_036"
"La Avenida de San Francisco durante el gran desfile militar","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","Gran desfile","Procesiones","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","701","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_037"
