title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,reference_url
"Los alumnos del Colegio Militar en el gran desfile militar","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","Gran desfile","Procesiones","Ciudad de México, México","19.432445","-99.131193","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","706","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_038"
"[Los alumnos de la Escuela de Aspirantes en el gran desfile militar]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","Gran desfile","Procesiones","Ciudad de México, México","19.432445","-99.131193","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","707","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_039"
"[La Comisión N. del Centenario en la gran procesión cívica]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-14","Gran procesión cívica (Procesiones públicas)","Procesiones","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","186","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_040"
"La gran procesión cívica pasa por la Avenida de San Francisco","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-14","Gran procesión cívica (Procesiones públicas)","Procesiones","Ciudad de México, México","19.311932","-99.237327","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","188","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_041"
"[La Comisión N. del Centenario en la gran procesión cívica]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-14","Gran procesión cívica (Procesiones públicas)","Procesiones","Ciudad de México, México","19.434394","-99.133082","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","193","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_042"
"[La compañía de alumnos del Colegio Militar que hizo la guardia de honor en el homenaje a los niños héroes de 1847]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-08","Homenaje á los niños héroes de 1847 (Actos cívicos solemnes)","Guerra de México, 1846-1848;Niños y niñas;Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México","Ciudad de México, México","19.419481","-99.189456","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","336","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_043"
"La concurrencia al acto oficial del homenaje a los niños héroes de 1847 ","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-08","Homenaje á los niños héroes de 1847 (Actos cívicos solemnes)","Guerra de México, 1846-1848;Niños y niñas;Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México","Ciudad de México, México","19.419481","-99.189456","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","339","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_044"
"El público frente al monumento a los niños héroes de 1847","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-08","Homenaje á los niños héroes de 1847 (Actos cívicos solemnes)","Guerra de México, 1846-1848;Niños y niñas;Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México","Ciudad de México, México","19.419481","-99.189456","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","344","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_045"
"[Coronas que los michoacanos depositaron al pie del monumento a Morelos]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-11","Homenaje de la colonia michoacana á Morelos (Procesiones públicas)","Procesiones;Michoacán, México;Morelos, José María, 1765-1815","Ciudad de México, México","19.416398","-99.159269","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","309","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_046"
"[El publico presencia el homenaje de los michoacanos a Morelos]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-11","Homenaje de la colonia michoacana á Morelos (Procesiones públicas)","Procesiones;Michoacán, México;Morelos, José María, 1765-1815","Ciudad de México, México","19.416398","-99.159269","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","313","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_047"
"El publico presencia el homenaje de los michoacanos a Morelos","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-11","Homenaje de la colonia michoacana á Morelos (Procesiones públicas)","Procesiones;Michoacán, México;Morelos, José María, 1765-1815","Ciudad de México, México","19.416398","-99.159269","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","314","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_048"
"Vista general de la Fábrica de Pólvora","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-28","Inauguración de la Fábrica de Pólvora","Inauguración;Industrias manufactureras","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","690","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_049"
"[El Sr. Presidente de la Republica y sus acompañantes en la Fábrica de Pólvora]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-28","Inauguración de la Fábrica de Pólvora","Inauguración;Industrias manufactureras;Díaz, Porfirio, 1830-1915","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","691","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_050"
"[El Sr. Presidente de la Republica y sus acompañantes en la Fábrica de Pólvora]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-28","Inauguración de la Fábrica de Pólvora","Inauguración;Industrias manufactureras;Díaz, Porfirio, 1830-1915","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","692","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_051"
"Aspecto del Jardín del Colegio de Niñas durante el acto de la inauguración del reloj publico donado por la colonia otomana","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-22","Inauguración de un reloj público (Turquía)","Mujeres;Inauguración;Maquinaria;Turquía","Ciudad de México, México","19.37144","-99.183845","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","131","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_052"
"[Aspecto del Jardín del Colegio de Niñas durante el acto de la inauguración del reloj publico donado por la colonia otomana]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-22","Inauguración de un reloj público (Turquía)","Mujeres;Indígenas;Inauguración;Maquinaria;Turquía","Ciudad de México, México","19.37144","-99.183845","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","133","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_053"
"Los Sres. Pimentel, Letayf y De Landa al pie del reloj publico donado por la colonia otomana","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-22","Inauguración de un reloj público (Turquía)","Inauguración;Maquinaria;Turquía","Ciudad de México, México","19.329561","-99.186782","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","793","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_054"
"Niños que juraron la bandera en la Plaza de San Sebastian","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-06","Jura de la bandera por los niños de las escuelas de la Capital","Mujeres;Niños y niñas;Plazas;Multitudes;Banderas;Educación","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","367","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_055"
"Otro aspecto de la Plaza de San Sebastián durante la jura de la bandera por los niños","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-06","Jura de la bandera por los niños de las escuelas de la Capital","Mujeres;Niños y niñas;Plazas;Multitudes;Educación;Banderas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","369","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_056"
"[Grupo de niñas que juraron la bandera en la Plaza del Carmen]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-06","Jura de la bandera por los niños de las escuelas de la Capital","Mujeres;Niños y niñas;Plazas;Multitudes;Banderas;Educación","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","372","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_057"
"[El acto oficial que precedió a la jura de la bandera por los obreros]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-30","Jura de la bandera por los obreros de la Capital","Clase obrera;Banderas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","376","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_058"
"La jura de la bandera por los obreros","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-30","Jura de la bandera por los obreros de la Capital","Clase obrera;Banderas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","379","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_059"
"[El acto oficial que precedió a la jura de la bandera por los obreros]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-30","Jura de la bandera por los obreros de la Capital","Clase obrera;Banderas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","850","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_060"
"La mesa presidencial en la apoteosis de los héroes de la Independencia","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-10-06","La apoteosis de los héroes de la Independencia (Actos cívicos solemnes)","","Ciudad de México, México","19.432445","-99.131193","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","380","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_061"
"Aspecto del catafalco levantado en honor de los héroes de la Independencia, durante la apoteosis de estos","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-10-06","La apoteosis de los héroes de la Independencia (Actos cívicos solemnes)","","Ciudad de México, México","19.432445","-99.131193","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","382","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_062"
"[Aspecto del catafalco levantado en honor de los héroes de la Independencia, durante la apoteosis de estos]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-10-06","La apoteosis de los héroes de la Independencia (Actos cívicos solemnes)","","Ciudad de México, México","19.432445","-99.131193","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","383","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_063"
"La concurrencia a la ceremonia relativa al monumento a Isabel la Católica","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-09","Monumento á Isabel la Católica (Actos oficiales solemnes)","Monumentos;Colocación de la primera piedra;España;Isabella I, Queen of Spain, 1451-1504","Ciudad de México, México","19.295863","-99.011768","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","86","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_064"
"La mesa presidencial en la ceremonia relativa al monumento a Isabel la Católica","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-09","Monumento á Isabel la Católica (Actos oficiales solemnes)","Monumentos;Colocación de la primera piedra;España;Isabella I, Queen of Spain, 1451-1504","Ciudad de México, México","19.295863","-99.011768","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","88","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_065"
"El Sr. presidente presidiendo el acto oficial el día de la colocación de la primera piedra del monumento a Isabel la Católica.","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-09","Monumento á Isabel la Católica (Actos oficiales solemnes)","Monumentos;Colocación de la primera piedra;España;Isabella I, Queen of Spain, 1451-1504;Díaz, Porfirio, 1830-1915","Ciudad de México, México","19.295863","-99.011768","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","89","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_066"
"[S. E. el Sr. Embajador Permanente de Estados Unidos llega a la tribuna oficial donde se efectuó el acto relativo al monumento a Washington]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-11","Monumento á Washington (Estados Unidos de América)","Embajadores;Monumentos;Estados Unidos de América;Wilson, Henry Lane, 1857-1932;Washington, George, 1732-1799","Ciudad de México, México","19.42771","-99.158663","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","106","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_067"
"El Sr. Presidente de la República llega a la tribuna oficial donde se efectuó el acto relativo al monumento a Washington","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-11","Monumento á Washington (Estados Unidos de América)","Monumentos;Estados Unidos de América;Díaz, Porfirio, 1830-1915;Washington, George, 1732-1799","Ciudad de México, México","19.42771","-99.158663","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","107","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_068"
"S. E. el Sr. Embajador Permanente de Estados Unidos pronuncia su discurso relativo al monumento a Washington","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-11","Monumento á Washington (Estados Unidos de América)","Monumentos;Estados Unidos de América;Washington, George, 1732-1799","Ciudad de México, México","19.42771","-99.158663","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","108","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_069"
"[El acto de la inauguración de las obras de la Penitenciaria]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-29","Obras de ampliación de la Penitenciaria del Distrito Federal (Inauguraciones)","Inauguraciones;Cárceles","Ciudad de México, México","19.436505","-99.115872","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","558","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_070"
"[El Sr. Vicepresidente de la Republica visita la Penitenciaria]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-29","Obras de ampliación de la Penitenciaria del Distrito Federal (Inauguraciones)","Inauguraciones;Cárceles;Corral, Ramón, 1854-1912","Ciudad de México, México","19.436505","-99.115872","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","559","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_071"
"[El Sr. Vicepresidente de la Republica visita la Penitenciaria]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-29","Obras de ampliación de la Penitenciaria del Distrito Federal (Inauguraciones)","Mujeres;Inauguraciones;Cárceles;Corral, Ramón, 1854-1912","Ciudad de México, México","19.436505","-99.115872","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","564","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_072"
