title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,reference_url
"[Aspecto de una estación de las obras de aguas potables]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-21","Obras de aprovisionamiento de aguas (Inauguraciones)","Inauguraciones;Obras públicas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","463","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_073"
"[Aspecto de una estación de las obras de aguas potables]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-21","Obras de aprovisionamiento de aguas (Inauguraciones)","Mujeres;Inauguraciones;Obras públicas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","467","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_074"
"Torre de entrada al estanque donde se efectuó el acto relativo a las obras de aguas potables","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-21","Obras de aprovisionamiento de aguas (Inauguraciones)","Inauguraciones;Obras públicas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","468","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_075"
"Aspecto exterior de la tienda donde se efectuó el acto de la inauguración de las obras de ensanche del Desagüe","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-26","Obras de ensanche del Desagüe del Valle (Inauguraciones)","Inauguraciones;Obras públicas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","475","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_076"
"Los invitados recorren las obras exteriores del tunel de Tequixquiac","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-26","Obras de ensanche del Desagüe del Valle (Inauguraciones)","Inauguraciones;Obras públicas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","478","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_077"
"Vista general de las obras exteriores del túnel de Tequixquiac","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-26","Obras de ensanche del Desagüe del Valle (Inauguraciones)","Inauguraciones;Obras públicas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","481","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_078"
"Los marinos argentinos marchan a depositar su ofrenda de flores ante la Columna de la Independencia","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-18","Ofrenda de flores ante la Columna de la Independencia (Argentina)","Inauguración;Arquitectura;Monumentos;Regalos diplomáticos;Argentina","Ciudad de México, México","19.427025","-99.167665","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","22","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_079"
"Los obreros en valla de honor frente a las obras del Palacio Legislativo","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-23","Palacio del Poder Legislativo (Colocaciones de primevas piedras)","Fotógrafos;Colocación de la primera piedra;Poder legislativo;Arquitectura","Ciudad de México, México","19.430278","-99.1175","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","551","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_080"
"Salida de la concurrencia al acto de la colocación de la primera piedra del Palacio Legislativo","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-23","Palacio del Poder Legislativo (Colocaciones de primevas piedras)","Fotógrafos;Colocación de la primera piedra;Poder legislativo;Arquitectura","Ciudad de México, México","19.430278","-99.1175","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","552","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_081"
"Un teatro del Parque Obrero de Valbuena","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-17","Parque Obrero de Valbuena (Inauguraciones)","Mujeres;Indígenas;Inauguraciones;Parques;Clase obrera","Ciudad de México, México","19.415772","-99.107331","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","556","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_082"
"Los columpios del Parque Obrero de Valbuena","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-17","Parque Obrero de Valbuena (Inauguraciones)","Inauguraciones;Parques;Clase obrera","Ciudad de México, México","19.415772","-99.107331","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","557","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_083"
"Un kiosco del Parque Obrero de Valbuena","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-17","Parque Obrero de Valbuena (Inauguraciones)","Mujeres;Indígenas;Inauguraciones;Parques;Clase obrera","Ciudad de México, México","19.415772","-99.107331","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","924","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_084"
"[Grupo de individuos de la procesión de antorcha]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-19","Procesión de antorchas (Procesiones públicas)","Procesiones;Vida nocturna","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","286","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_085"
"[Grupo de individuos de la procesión de antorcha]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-19","Procesión de antorchas (Procesiones públicas)","Procesiones;Vida nocturna","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","287","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_086"
"Grupo de individuos de la procesión de antorcha","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-19","Procesión de antorchas (Procesiones públicas)","Procesiones;Vida nocturna","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","288","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_087"
"[Vista general de los asistentes a las maniobras militares]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-25","Simulacro de batalla","Recreaciones históricas;Fuerzas Armadas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","716","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_088"
"[Vista general de los asistentes a las maniobras militares]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-25","Simulacro de batalla","Recreaciones históricas;Fuerzas Armadas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","717","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_089"
"Carruajes de los concurrentes a las maniobras militares","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-25","Simulacro de batalla","Recreaciones históricas;Fuerzas Armadas","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","718","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_090"
"Edificio de los Telégrafos Federales","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Arquitectura;Vida en la calle","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","400","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_091"
"Edificio de &quot;La Valenciana&quot;","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Arquitectura;Vida en la calle","Ciudad de México, México","19.383972","-99.057519","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","401","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_092"
"Casa del Sr. Vicepresidente de la Republica","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Arquitectura;Vida en la calle;Corral, Ramón, 1854-1912","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","402","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_093"
"[Edificio del Centro Mercantil]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Arquitectura;Vida en la calle","Ciudad de México, México","19.432083","-99.134592","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","422","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_094"
"Edificio de los Ferrocarriles Nacionales","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-16","El Grito","Arquitectura;Vida en la calle","Ciudad de México, México","19.459149","-99.179932","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","423","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_095"
"La Droguería de la Profesa iluminada","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","El Grito","Alumbrado eléctrico;Vida nocturna","Ciudad de México, México","19.433805","-99.136659","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","427","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_096"
"Edificio de «La Ciudad de Londres»","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","El Grito","Arquitectura;Alumbrado eléctrico;Vida nocturna","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","428","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_097"
"[El edificio de la Compañía Mexicana de Luz y Fuerza Motriz iluminado]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","El Grito","Arquitectura;Alumbrado eléctrico;Vida nocturna","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","432","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_098"
"El edificio de &quot;La Esmeralda&quot; iluminado","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","El Grito","Arquitectura;Alumbrado eléctrico;Vida nocturna","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","434","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_099"
"El edificio de Correos iluminado","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","El Grito","Arquitectura;Alumbrado eléctrico;Vida nocturna","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","436","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_100"
"La estación del Ferrocarril Mexicano iluminada","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","El Grito","Alumbrado eléctrico;Vida nocturna","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","867","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_101"
"El edificio de la Compañía Mexicana de Luz y Fuerza Motriz iluminado","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-15","El Grito","Arquitectura;Alumbrado eléctrico;Vida nocturna","Ciudad de México, México","","","Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","868","Image;StillImage","image/jpeg","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_102"
"El crucero “Freya” en la bahía de Veracruz","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-03","Alemania (Representantes especiales)","Barcos;Cónsul;Alemania;Veracruz, México","Ciudad de México, México","19.19979497","-96.11899769","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","1","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_103"
"La concurrencia al acto de la colocación de la primera piedra de la Cárcel General","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-03","Cárcel General (Colocaciones de primevas piedras)","Arquitectura;Cárceles;Planos;Colocación de la primera piedra;Corral, Ramón, 1854-1912;Creel, Enrique C., 1854-1931;Fernández, Leandro;Fernández, Justino, 1828-1911;Núñez, Roberto, 1859-1912","Ciudad de México, México","18.90460402","-98.48135926","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","469","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_104"
"El Sr. Vicepresidente de la República coloca la primera piedra de la Cárcel General","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-03","Cárcel General (Colocaciones de primevas piedras)","Arquitectura;Cárceles;Colocación de la primera piedra;Corral, Ramón, 1854-1912;Creel, Enrique C., 1854-1931;Fernández, Leandro;Fernández, Justino, 1828-1911;Núñez, Roberto, 1859-1912","Ciudad de México, México","18.90460402","-98.48135926","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","883","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_105"
"S. E. el Sr. Embajador de Italia lee su discurso relativo a la colocación de la primera piedra del monumento a Garibaldi","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-20","Colocación de la primera piedra del monumento á Garibaldi (Italia)","Embajadores;Mujeres;Fotógrafos;Niños y niñas;Discurso;Colocación de la primera piedra;Monumentos;Italia;Bugnano, Don Alfredo Capece Minutolo, Marquis di;Garibaldi, Giuseppe, 1807-1882","Ciudad de México, México","19.42521491","-99.15552525","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","124","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_106"
"El Sr. Secretario de Relaciones Exteriores lee su discurso relativo a la colocación de la primera piedra del monumento a Garibaldi","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-20","Colocación de la primera piedra del monumento á Garibaldi (Italia)","Discurso;Colocación de la primera piedra;Monumentos;Italia;Creel, Enrique C., 1854-1931;Garibaldi, Giuseppe, 1807-1882","Ciudad de México, México","19.42520416","-99.15548636","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","126","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_107"
"[La concurrencia de la colocacion de la primera piedra del monumento a Pasteur]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-11","Colocación de la primera piedra del monumento á Pasteur (Francia)","Colocación de la primera piedra;Monumentos;Embajadores;Francia;Pasteur, Louis, 1822-1895;Díaz, Porfirio, 1830-1915;Lefaivre, Paul;Chávez, Ezequiel A., 1868-1946;Sierra, Justo, 1848-1912;Corral, Ramón, 1854-1912;González de Cosío, Manuel, 1836-1913;Landa y Escandón, Guillermo de, 1842-1927;Lefaivre, Paul","Ciudad de México, México","19.43191061","-99.15850946","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","112","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_108"
