title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,reference_url
"El Sr. Presidente de la República coloca la primera piedra del monumento a Pasteur","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-11","Colocación de la primera piedra del monumento á Pasteur (Francia)","Colocación de la primera piedra;Monumentos;Embajadores;Francia;Pasteur, Louis, 1822-1895;Díaz, Porfirio, 1830-1915;Lefaivre, Paul;Corral, Ramón, 1854-1912;Sierra, Justo, 1848-1912;Lefaivre, PaulMolina, Olegario, 1843-1925","Ciudad de México, México","19.43191061","-99.15850946","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","113","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_109"
"[El Sr. Presidente del Ayuntamiento de la ciudad de México lee su discurso relativo a la dedicación de la Avenida Isabel la Católica]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-08-31","Dedicación de la Avenida Isabel la Católica (Actos oficiales solemnes)","Discurso;Arreglo y decoración de mesa;Dedicaciones;Arquitectura interior;España;Pimentel y Fagoaga, Fernando, 1851-1929;Díaz, Porfirio, 1830-1915;Cólogan y Cólogan, Bernardo J., 1847-1921;Isabella I, Queen of Spain, 1451-1504","Ciudad de México, México","19.43179852","-99.13386151","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","67","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_110"
"[El Sr. Presidente del Ayuntamiento de la ciudad de México lee su discurso relativo a la dedicación de la Avenida Isabel la Católica]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-08-31","Dedicación de la Avenida Isabel la Católica (Actos oficiales solemnes)","Arreglo y decoración de mesa;Dedicaciones;Arquitectura interior;España;Pimentel y Fagoaga, Fernando, 1851-1929;Cólogan y Cólogan, Bernardo J., 1847-1921;Isabella I, Queen of Spain, 1451-1504","Ciudad de México, México","19.43179852","-99.13386151","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","68","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_111"
"[La mesa presidencial en el acto del descubrimiento de la lápida conmemorativa del Real Seminario de Minería]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-12","En el edificio del Real Seminario de Mineria (Descubrimientos de lápidas conmemorativas)","Escuelas y educación de minería;Placas;Mujeres;Indígenas","Ciudad de México, México","19.43438611","-99.12836454","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","294","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_112"
"La mesa presidencial en el acto del descubrimiento de la lápida conmemorativa del Real Seminario de Minería","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-12","En el edificio del Real Seminario de Mineria (Descubrimientos de lápidas conmemorativas)","Escuelas y educación de minería;Placas;Mujeres;Indígenas","Ciudad de México, México","19.43438611","-99.12836454","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","295","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_113"
"Niñas concurrentes al acto del descubrimiento de la lápida conmemorativa de la prisión de Morelos","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-21","En la prisión de Morelos (Descubrimientos de lápidas conmemorativas)","Mujeres;Placas;Niños y niñas;Cárceles;Morelos, José María, 1765-1815","Ciudad de México, México","19.42958947","-99.14950647","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","291","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_114"
"Lapida conmemorativa de la prisión de Morelos","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-21","En la prisión de Morelos (Descubrimientos de lápidas conmemorativas)","Placas;Cárceles;Morelos, José María, 1765-1815","Ciudad de México, México","19.42947248","-99.14954065","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","817","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_115"
"El estrado oficial en el acto de la inauguración de la Escuela N. de Altos Estudios","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-18","Escuela Nacional de Altos Estudios (Inauguración de establecimientos educativos)","Universidades y colegios;Educación;Estudiantes;Inauguraciones;Hospitalidad","Ciudad de México, México","19.43305333","-99.12865803","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","567","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_116"
"Escuela Nacional Primaria Industrial para Niñas &quot;La Corregidora de Querétaro&quot;","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-07","Escuela Nacional Primaria Industrial para Niñas &quot;La Corregidora de Querétaro&quot; (Inauguración de establecimientos educativos)","Arquitectura;Educación;Mujeres;Vida en la calle;Inauguraciones;Niños y niñas;Ortiz de Domínguez, María Josefa, 1768-1829","Ciudad de México, México","19.43856097","-99.1401771","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","482","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_117"
"[Escuela Nacional Primaria Industrial para Niñas &quot;La Corregidora de Querétaro&quot;]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-07","Escuela Nacional Primaria Industrial para Niñas &quot;La Corregidora de Querétaro&quot; (Inauguración de establecimientos educativos)","Arquitectura;Educación;Patios;Mujeres;Inauguraciones;Niños y niñas;Ortiz de Domínguez, María Josefa, 1768-1829","Ciudad de México, México","19.43927344","-99.14062752","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","483","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_118"
"Salida de la concurrencia de la Escuela Normal","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-12","Escuela Normal Primaria para Maestros (Inauguración de establecimientos educativos)","Arquitectura;Fotógrafos;Educación;Automóviles;Inauguraciones;Universidades y colegios","Ciudad de México, México","19.4502678","-99.17375429","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","502","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_119"
"El Sr. Presidente de la República recorre la Escuela Normal","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-12","Escuela Normal Primaria para Maestros (Inauguración de establecimientos educativos)","Mujeres;Educación;Inauguraciones;Universidades y colegios;Díaz, Porfirio, 1830-1915;Ortega Díaz, Delfina","Ciudad de México, México","19.4506646","-99.17378833","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","503","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_120"
"[El Sr. Presidente de la Republica y su Gabinete llegan a la Exposición de Agricultura]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-24","Exposición de Agricultura y Ganadería (Exposiciones científicas)","Funcionarios del gabinete;Mujeres;Multitudes;Niños y niñas;Ferias;Díaz, Porfirio, 1830-1915","Ciudad de México, México","19.44882349","-99.1714841","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","613","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_121"
"El Sr. Presidente de la Republica y su Gabinete llegan a la Exposición de Agricultura","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-24","Exposición de Agricultura y Ganadería (Exposiciones científicas)","Funcionarios del gabinete;Mujeres;Multitudes;Niños y niñas;Ferias;Díaz, Porfirio, 1830-1915","Ciudad de México, México","19.44882349","-99.1714841","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","614","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_122"
"Jardín de la Exposición Japonesa ","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-02","Exposición Japonesa (Exposiciones artísticas)","Exposiciones;Jardines;Estanques;Japón","Ciudad de México, México","19.44177949","-99.1569447","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","642","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_123"
"[Jardín de la Exposición Japonesa]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-02","Exposición Japonesa (Exposiciones artísticas)","Mujeres;Exposiciones;Jardines;Japón;Díaz, Porfirio, 1830-1915","Ciudad de México, México","19.44177949","-99.1569447","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","643","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_124"
"[Monumento a Humboldt]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-13","Inauguración del monumento á Humboldt (Alemania)","Monumentos;Arquitectura;Bibliotecas nacionales;Inauguración;Alemania;Humboldt, Alexander von, 1769-1859","Ciudad de México, México","19.43042272","-99.13665333","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","20","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_125"
"Biblioteca Nacional","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-13","Inauguración del monumento á Humboldt (Alemania)","Monumentos;Arquitectura;Bibliotecas nacionales;Mujeres;Niños y niñas;Inauguración;Alemania;Humboldt, Alexander von, 1769-1859","Ciudad de México, México","19.430598","-99.13679842","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","21","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_126"
"El acto de la apertura del Congreso Médico","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-19","IV Congreso Médico Nacional (Congresos)","Atención médica;Congresos;Mujeres;Pintura y decoración mural","Ciudad de México, México","19.4330687","-99.12879089","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","609","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_127"
"[El Sr. Ministro de Instrucción Publica y varios miembros del Congreso Médico]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-19","IV Congreso Médico Nacional (Congresos)","Atención médica;Congresos;Pintura y decoración mural;Sierra, Justo, 1848-1912","Ciudad de México, México","19.4330687","-99.12879089","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","610","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_128"
"Aspecto del costado oriental de la Plaza de la Constitución durante la jura de la bandera por los niños","Ramos, Manuel","1910-09-06","Jura de la bandera por los niños de las escuelas de la Capital","Niños y niñas;Plazas;Multitudes;Trenes;Banderas;Educación","Ciudad de México, México","19.432025","-99.13211439","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","348","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_129"
"Grupo de niñas que juraron la bandera en la Alameda de Santa María","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-06","Jura de la bandera por los niños de las escuelas de la Capital","Mujeres;Niños y niñas;Renacimiento morisco (Arquitectura);Banderas;Educación","Ciudad de México, México","19.44945456","-99.15689078","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","362","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_130"
"La mesa presidencial en la manifestación de los estudiantes en honor de Juárez","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-20","Manifestación en honor de Juárez (Homenajes á los héroes de la patria)","Mujeres;Actividades estudiantiles;Monumentos;Atención médica;Juárez, Benito, 1806-1872","Ciudad de México, México","19.43503879","-99.14419405","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","332","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_131"
"El Sr. Rafael H. Valle lee su discurso en honor de Juárez","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-20","Manifestación en honor de Juárez (Homenajes á los héroes de la patria)","Actividades estudiantiles;Monumentos;Atención médica;Juárez, Benito, 1806-1872","Ciudad de México, México","19.43504313","-99.14413297","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","830","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_132"
"[Distribución de ropa a los niños pobres en la casa del Sr. Gobernador De Landa y Escandón]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-01","Obsequios á los niños pobres","Mujeres;Niños y niñas;Caridad;Ropa;Osio de Landa, Sofía;Landa y Escandón, Guillermo de, 1842-1927","Ciudad de México, México","19.43426337","-99.15592568","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","445","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_133"
"Distribución de ropa a los niños pobres en la casa del Sr. Gobernador De Landa y Escandón","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-01","Obsequios á los niños pobres","Mujeres;Niños y niñas;Caridad;Ropa;Osio de Landa, Sofía;Landa y Escandón, Guillermo de, 1842-1927","Ciudad de México, México","19.43426337","-99.15592568","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","870","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_134"
"El Sr. Ministro de Instrucción Publica y varios miembros del Congreso de Educación","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-13","Primer Congreso Nacional de Educación Primaria (Congresos)","Congresos;Educación;Niños y niñas;Pintura y decoración mural;Sierra, Justo, 1848-1912;Chávez, Ezequiel A., 1868-1946","Ciudad de México, México","19.4330687","-99.12879089","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","599","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_135"
"Aspecto del salón donde se efectuó la apertura del Congreso de Educación","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-13","Primer Congreso Nacional de Educación Primaria (Congresos)","Mujeres;Congresos;Educación;Niños y niñas","Ciudad de México, México","19.4330687","-99.12879089","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","604","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_136"
"La mesa directiva del Congreso de Estudiantes","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-06","Primer Congreso Nacional de Estudiantes (Congresos)","Estudiantes;Actividades estudiantiles;Mujeres;Museos nacionales;Congresos","Ciudad de México, México","19.43324239","-99.13044923","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","608","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_137"
"El patio del Museo Nacional a la llegada de la fuente bautismal de Hidalgo","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-02","Translación al Museo de la fuente bautismal de Hidalgo","Bautismo;Iglesia Católica;Multitudes;Museos nacionales;Hidalgo y Costilla, Miguel, 1753-1811","Ciudad de México, México","19.43308345","-99.13027496","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","183","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_138"
"El Sr. Secretario de Instrucción Publica y Bellas Artes contesta al discurso de entrega de la fuente bautismal de Hidalgo","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-02","Translación al Museo de la fuente bautismal de Hidalgo","Bautismo;Iglesia Católica;Multitudes;Museos nacionales;Hidalgo y Costilla, Miguel, 1753-1811;Chávez, Ezequiel A., 1868-1946;Sierra, Justo, 1848-1912","Ciudad de México, México","19.43301326","-99.13041108","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","184","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_139"
"El estrado oficial en el acto de la inauguración de la Universidad Nacional","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-22","Universidad Nacional (Inauguración de establecimientos educativos)","Universidades y colegios;Educación;Auditorios;Instrumentos musicales;Inauguraciones;Sierra, Justo, 1848-1912","Ciudad de México, México","19.43442609","-99.13057084","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","574","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_140"
"La concurrencia al acto de la inauguración de la Universidad Nacional","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-22","Universidad Nacional (Inauguración de establecimientos educativos)","Mujeres;Universidades y colegios;Multitudes;Estudiantes;Auditorios;Educación;Inauguraciones","Ciudad de México, México","19.43442609","-99.13057084","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","578","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_141"
"El acto de la apertura del Congreso de Americanistas","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-07","XVII Congreso Internacional de Americanistas (Congresos)","Museos nacionales;Académicos;Congresos;San Juan Teotihuacán, México, México","Ciudad de México, México","19.43324239","-99.13044923","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","581","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_142"
"Grupo de diplomáticos y americanistas en San Juan Teotihuacán","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José","1910-09-10","XVII Congreso Internacional de Americanistas (Congresos)","Mujeres;Académicos;Congresos;San Juan Teotihuacán, México, México;Sierra, Justo, 1848-1912","Ciudad de México, México","19.68896737","-98.83683214","Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin","589","Image;StillImage","image/tiff","spa","Dominio público","https://creativecommons.org/publicdomain/mark/1.0/","https://jesilove.github.io/untref-collection-builder/item.html?id=cent_143"

